-1.0;1.2246467991473532E-16;0.0;,0.002350039792812093,-9.869604423180107,-0.9999999378697716;-3.5250596162147605E-4;0.0070501193784363704;
-0.9999999378697716;-3.5250596162147605E-4;0.0070501193784363704;,0.002620814034783328,-9.867394662918183,-0.9999994114797037;-0.00108491485666886;0.014648182011570247;
-0.9999994114797037;-0.00108491485666886;0.014648182011570247;,0.003361649713396388,-9.862810357832224,-0.9999973987776446;-0.0022808853422645377;0.023919445009257766;
-0.9999973987776446;-0.0022808853422645377;0.023919445009257766;,0.004650650124146761,-9.855335666339341,-0.9999916403623634;-0.00408891249473272;0.036160731374999644;
-0.9999916403623634;-0.00408891249473272;0.036160731374999644;,0.006644146783971284,-9.844060590316293,-0.999977284612719;-0.006740197220645873;0.05302648735586396;
-0.999977284612719;-0.006740197220645873;0.05302648735586396;,0.009594714358822939,-9.827581152294197,-0.9999440532429203;-0.010577825112930091;0.07675548251684837;
-0.9999440532429203;-0.010577825112930091;0.07675548251684837;,0.013882481024603996,-9.803842532137848,-0.9998703736459257;-0.016100804487877977;0.11046955675596279;
-0.9998703736459257;-0.016100804487877977;0.11046955675596279;,0.020063302485779,-9.769916912233336,-0.9997112767852471;-0.024028380478326512;0.15858386084739132;
-0.9997112767852471;-0.024028380478326512;0.15858386084739132;,0.02893923557989229,-9.721710810489206,-0.9993734957877727;-0.0353923143765225;0.2273802822283233;
-0.9993734957877727;-0.0353923143765225;0.2273802822283233;,0.041658435393244965,-9.653611740096752,-0.9986643551654074;-0.05166725967245596;0.3258113526256663;
-0.9986643551654074;-0.05166725967245596;0.3258113526256663;,0.05985171397231328,-9.558126341843268,-0.997187238560199;-0.07495072549805454;0.4666160497882642;
-0.997187238560199;-0.07495072549805454;0.4666160497882642;,0.08580692094605004,-9.425663736417508,-0.9941291438015172;-0.10820002515925062;0.6678237685028734;
-0.9941291438015172;-0.10820002515925062;0.6678237685028734;,0.12265647076772607,-9.244842301163077,-0.9878342075170838;-0.15551070207254208;0.9546431619366136;
-0.9878342075170838;-0.15551070207254208;0.9546431619366136;,0.1744718427866784,-9.00415724982063,-0.9749687879583135;-0.22234176959603666;1.3614256637422422;
-0.9749687879583135;-0.22234176959603666;1.3614256637422422;,0.2459429432057208,-8.696678182819806,-0.9489706532020263;-0.3153643913971891;1.932498166162377;
-0.9489706532020263;-0.3153643913971891;1.932498166162377;,0.3408756048581486,-8.330561761255002,-0.8974814645291271;-0.44105217472160035;2.718601687188931;
-0.8974814645291271;-0.44105217472160035;2.718601687188931;,0.4583246462712419,-7.948188682453057,-0.7991538567666435;-0.6011265367749116;3.762786494961457;
-0.7991538567666435;-0.6011265367749116;3.762786494961457;,0.5865959955514127,-7.6506567499171645,-0.6227869944632526;-0.7823914362564487;5.071729579034511;
-0.6227869944632526;-0.7823914362564487;5.071729579034511;,0.7012967685770028,-7.605691699144599,-0.3361805976065156;-0.9417975397042222;6.588826307573184;
-0.3361805976065156;-0.9417975397042222;6.588826307573184;,0.775455648046669,-8.00574336312645,0.057110401306042405;-0.9983678691057033;8.0;
0.057110401306042405;-0.9983678691057033;8.0;,0.7892072668714671,-8.693642350869542,0.44138492359620973;-0.8973178640938606;8.0;
0.44138492359620973;-0.8973178640938606;8.0;,0.7350869401285921,-7.642388501955357,0.7559744716247826;-0.6546010985719706;8.0;
0.7559744716247826;-0.6546010985719706;8.0;,0.5579097975322294,-6.910548276373853,0.9512122729548464;-0.308537212958299;8.0;
0.9512122729548464;-0.308537212958299;8.0;,0.18631563129630802,-6.498518209350942,0.9962745716462864;0.08623791446346915;8.0;
0.9962745716462864;0.08623791446346915;8.0;,-0.30448326950262583,-6.4078263278266645,0.9030807898082543;0.4294707057289233;7.151228627339725;
0.9030807898082543;0.4294707057289233;7.151228627339725;,-0.6230566898209894,-5.31261295322093,0.7490862182190269;0.6624725184294942;5.604161587173449;
0.7490862182190269;0.6624725184294942;5.604161587173449;,-0.7562120713191365,-3.6672922004248383,0.6092089365843746;0.7930097550381934;3.83237976203816;
0.6092089365843746;0.7930097550381934;3.83237976203816;,-0.8035181262410206,-2.309864173291046,0.526291720276119;0.8503040780619621;2.0165826995937435;
0.526291720276119;0.8503040780619621;2.0165826995937435;,-0.8128391455489801,-1.4427033329868788,0.5170867668954358;0.8559329854034282;0.21579332149327435;
0.5170867668954358;0.8559329854034282;0.21579332149327435;,-0.7994044003372638,-1.0626659531797586,0.5814154782803158;0.8136068102075299;-1.540470140465946;
0.5814154782803158;0.8136068102075299;-1.540470140465946;,-0.7610867007410891,-1.1427469660596823,0.7040919778491804;0.710108785136777;-3.213525135033566;
0.7040919778491804;0.710108785136777;-3.213525135033566;,-0.6777527105737934,-1.6580631632299643,0.8504571456335347;0.5260443360030225;-4.714201677902363;
0.8504571456335347;0.5260443360030225;-4.714201677902363;,-0.502680594242531,-2.530232920675321,0.9657294368238423;0.2595508714142653;-5.827710208627689;
0.9657294368238423;0.2595508714142653;-5.827710208627689;,-0.18344478293242236,-3.465291470037807,0.9989138591241489;-0.046595086111092414;-6.183381403864257;
0.9989138591241489;-0.046595086111092414;-6.183381403864257;,0.21015981038111042,-3.8257699022486675,0.9473295419521736;-0.32026042363158935;-5.587848287304245;
0.9473295419521736;-0.32026042363158935;-5.587848287304245;,0.4982672173427626,-3.2296767831681366,0.8563347029942338;-0.5164212199820778;-4.33324195299965;
0.8563347029942338;-0.5164212199820778;-4.33324195299965;,0.6442246171179228,-2.1738455869155775,0.7762753301014587;-0.630394013197993;-2.7878840166324395;
0.7762753301014587;-0.630394013197993;-2.7878840166324395;,0.7022156619057587,-1.2444089219714451,0.7386288141203486;-0.6741123607761301;-1.154032540813658;
0.7386288141203486;-0.6741123607761301;-1.154032540813658;,0.7094754603488023,-0.682440797092608,0.7542259706706949;-0.6566149443668247;0.46880956965065135;
0.7542259706706949;-0.6566149443668247;0.46880956965065135;,0.6765758183094236,-0.5369262168058309,0.8161856605673058;-0.5777897260113845;2.0060758163038037;
0.8161856605673058;-0.5777897260113845;2.0060758163038037;,0.5936944492343978,-0.7833221282450051,0.9011734567785128;-0.43345864946712725;3.353816869498459;
0.9011734567785128;-0.43345864946712725;3.353816869498459;,0.43433620994861466,-1.326560620629983,0.9732680992327961;-0.22967195522261755;4.331731512243958;
0.9732680992327961;-0.22967195522261755;4.331731512243958;,0.1788080342091578,-1.9302213911036767,0.9999953351166508;0.003054463117659599;4.695901648454468;
0.9999953351166508;0.003054463117659599;4.695901648454468;,-0.12431982279459437,-2.20522038064305,0.9760464641498204;0.21756217460908364;4.325233027408929;
0.9760464641498204;0.21756217460908364;4.325233027408929;,-0.37030696177308814,-1.9194121432801305,0.9255955689254445;0.3785139928530818;3.3774837730464773;
0.9255955689254445;0.3785139928530818;3.3774837730464773;,-0.5151530353170474,-1.2924929094581532,0.8804500267105324;0.47413895691603186;2.1159101617351466;
0.8804500267105324;0.47413895691603186;2.1159101617351466;,-0.5780467310853261,-0.693066119732912,0.8623747645281761;0.5062704469994007;0.737374186166192;
0.8623747645281761;0.5062704469994007;0.737374186166192;,-0.5820501584310757,-0.3375337256057886,0.8778696509261088;0.47889965126618317;-0.6290734538774847;
0.8778696509261088;0.47889965126618317;-0.6290734538774847;,-0.5343268729178308,-0.29011657343464375,0.9188039066912784;0.39471430307102445;-1.8728793341813397;
0.9188039066912784;0.39471430307102445;-1.8728793341813397;,-0.42812238499508404,-0.516139505587258,0.9656932874305216;0.25968533769089047;-2.8612107618633233;
0.9656932874305216;0.25968533769089047;-2.8612107618633233;,-0.2549666925303542,-0.8879221055791129,0.9958506248663138;0.09100292826811857;-3.431346836186218;
0.9958506248663138;0.09100292826811857;-3.431346836186218;,-0.03149555352629422,-1.1857225746309252,0.9966603244854871;-0.08165903254682505;-3.4575813005640117;
0.9966603244854871;-0.08165903254682505;-3.4575813005640117;,0.1868705682534629,-1.20230959959255,0.9737436797662433;-0.22764719659002117;-2.9582138702137417;
0.9737436797662433;-0.22764719659002117;-2.9582138702137417;,0.3473974636463305,-0.9283297314495593,0.9447390666778869;-0.3278232692970332;-2.086756876717266;
0.9447390666778869;-0.3278232692970332;-2.086756876717266;,0.43667965116002155,-0.5477732451175206,0.9267504041695172;-0.3756776389028718;-1.0225853752099765;
0.9267504041695172;-0.3756776389028718;-1.0225853752099765;,0.46385717140090815,-0.2537522113804761,0.9283800635325222;-0.3716321536618569;0.08722790981559414;
0.9283800635325222;-0.3716321536618569;0.08722790981559414;,0.43738986019746023,-0.14650921480529758,0.9477360116029239;-0.31905556304659927;1.120673375161582;
0.9477360116029239;-0.31905556304659927;1.120673375161582;,0.3591002706033326,-0.23155808538172612,0.9743912345686508;-0.22485933824455798;1.9586825146866307;
0.9743912345686508;-0.22485933824455798;1.9586825146866307;,0.23040337850796477,-0.43529370126118194,0.9947272697747459;-0.10255563741930421;2.481248146527107;
0.9947272697747459;-0.10255563741930421;2.481248146527107;,0.06547124538251942,-0.6262311231312424,0.9996273511224953;0.027297598572462334;2.6007451546101867;
0.9996273511224953;0.027297598572462334;2.6007451546101867;,-0.10251359987542258,-0.6771749161241457,0.9897950679832048;0.14249815225511875;2.3136775539132657;
0.9897950679832048;0.14249815225511875;2.3136775539132657;,-0.23770163051037507,-0.5559810629657029,0.9740396066600461;0.22637765936050924;1.7074462765734795;
0.9740396066600461;0.22637765936050924;1.7074462765734795;,-0.32194751728907156,-0.3440988818549905,0.9627161405783651;0.27051364599572;0.9113869692266467;
0.9627161405783651;0.27051364599572;0.9113869692266467;,-0.35389164771385007,-0.158599321727593,0.9620013984050153;0.27304451920299544;0.05259726058188641;
0.9620013984050153;0.27304451920299544;0.05259726058188641;,-0.33761226055291454,-0.07721601378940662,0.9716264008823727;0.23652090205384965;-0.7554561316746108;
0.9716264008823727;0.23652090205384965;-0.7554561316746108;,-0.2770316372943429,-0.11439598389441523,0.9858666694694417;0.16753181796074015;-1.4091603670172523;
0.9858666694694417;0.16753181796074015;-1.4091603670172523;,-0.17816962213749513,-0.22703376848484708,0.9970042165524511;0.07734721828633084;-1.8180203699591826;
0.9970042165524511;0.07734721828633084;-1.8180203699591826;,-0.0548483075891142,-0.33652640076615153,0.9998232251470703;-0.018802086493542005;-1.924554879011777;
0.9998232251470703;-0.018802086493542005;-1.924554879011777;,0.07014323906649687,-0.37076438865155037,0.9944700554960049;-0.10502051571846763;-1.728226726682443;
0.9944700554960049;-0.10502051571846763;-1.728226726682443;,0.17336383943622055,-0.30986707946050673,0.985659185888239;-0.16874824228457613;-1.286900595162632;
0.985659185888239;-0.16874824228457613;-1.286900595162632;,0.24037484940401097,-0.1945928790386805,0.9792283058939959;-0.20276075787976047;-0.6923372286640311;
0.9792283058939959;-0.20276075787976047;-0.6923372286640311;,0.26686000925977127,-0.08990595218213535,0.9787816274476842;-0.2049061389291761;-0.04382776929453758;
0.9787816274476842;-0.2049061389291761;-0.04382776929453758;,0.2541250334497822,-0.043038078666509105,0.9841777456642654;-0.17718398612517045;0.564867726857927;
0.9841777456642654;-0.17718398612517045;0.564867726857927;,0.20610775631634698,-0.0638057869854905,0.9921215220237751;-0.12527923027073556;1.05030300621309;
0.9921215220237751;-0.12527923027073556;1.05030300621309;,0.12995570536194564,-0.12615888409717446,0.9983011097808324;-0.05826572071431424;1.3462106995958754;
0.9983011097808324;-0.05826572071431424;1.3462106995958754;,0.03781892385278016,-0.18463278880506923,0.9999218801397084;0.012499344697648395;1.41596818061848;
0.9999218801397084;0.012499344697648395;1.41596818061848;,-0.05401853776559127,-0.2006645026169533,0.9971388431490866;0.07559184799501294;1.2632870758449426;
0.9971388431490866;0.07559184799501294;1.2632870758449426;,-0.12983476030844698,-0.16538189638483627,0.9925443466001302;0.1218840433860006;0.9304766809158613;
0.9925443466001302;0.1218840433860006;0.9304766809158613;,-0.17915902016935986,-0.10163694984037479,0.9893014081862507;0.14588599576621958;0.48441265294728214;
0.9893014081862507;0.14588599576621958;0.48441265294728214;,-0.19776167853379079,-0.04505744670142909,0.989297453479542;0.14591281142824103;5.421141705744814E-4;
0.989297453479542;0.14591281142824103;5.421141705744814E-4;,-0.1860115821246904,-0.021581814511884394,0.9923178014892422;0.1237149176435761;-0.44805802363231595;
0.9923178014892422;0.1237149176435761;-0.44805802363231595;,-0.1475080761430001,-0.035546743263433246,0.9964620749846578;0.08404363817250143;-0.7977960638286342;
0.9964620749846578;0.08404363817250143;-0.7977960638286342;,-0.0889901265147697,-0.07075955919249938,0.9994201434547177;0.034049623448010324;-1.0017337147435672;
0.9994201434547177;0.034049623448010324;-1.0017337147435672;,-0.020391705484068955,-0.10150853199777393,0.9998413638534147;-0.017811432501167172;-1.0373716136097664;
0.9998413638534147;-0.017811432501167172;-1.0373716136097664;,0.046532581455614806,-0.10793992827888194,0.99799285693257;-0.06332659403099776;-0.9111324436187973;
0.99799285693257;-0.06332659403099776;-0.9111324436187973;,0.10101051265993628,-0.08707267520466003,0.9953812650106916;-0.09600071492293911;-0.6555958511622368;
0.9953812650106916;-0.09600071492293911;-0.6555958511622368;,0.1356800857012184,-0.05229881800291386,0.9937148007056986;-0.11194147961517067;-0.320556130250786;
0.9937148007056986;-0.11194147961517067;-0.320556130250786;,0.14728152502745176,-0.02294597926805659,0.9939220212469745;-0.11008640097818036;0.037332335120191296;
0.9939220212469745;-0.11008640097818036;0.037332335120191296;,0.1360988526584627,-0.012381753360733891,0.9957565689952063;-0.09202638373257499;0.36306409236194415;
0.9957565689952063;-0.09202638373257499;0.36306409236194415;,0.10531209347395276,-0.02171878711083681,0.9980997633602998;-0.06161868531633482;0.6099805849843712;
0.9980997633602998;-0.06161868531633482;0.6099805849843712;,0.06064788314704358,-0.041024021591493924,0.9997030118061043;-0.02436982120993346;0.7457102204382509;
0.9997030118061043;-0.02436982120993346;0.7457102204382509;,0.009839025514275922,-0.0562027663030813,0.9999092100235659;0.013474854731995826;0.7569499310736285;
0.9999092100235659;0.013474854731995826;0.7569499310736285;,-0.03863269316689508,-0.057484872455703745,0.9989406610762439;0.046016906116739975;0.6511579926219402;
0.9989406610762439;0.046016906116739975;0.6511579926219402;,-0.07727270937931083,-0.04454360944153959,0.9976393123302207;0.06867170081834437;0.4538525440715627;
0.9976393123302207;0.06867170081834437;0.4538525440715627;,-0.10094827346198826,-0.025362209516954032,0.9968928415776462;0.07876967951722255;0.2025114992993562;
0.9968928415776462;0.07876967951722255;0.2025114992993562;,-0.10738411803508413,-0.010364753788408728,0.9971267992754813;0.07575055225299712;-0.06056359516797932;
0.9971267992754813;0.07575055225299712;-0.06056359516797932;,-0.09699733881198316,-0.006153584161064154,0.9981348273653892;0.061048066310611805;-0.29474269741418097;
0.9981348273653892;0.061048066310611805;-0.29474269741418097;,-0.07252929883028497,-0.012439873233979952,0.9992872203535091;0.03774985083622617;-0.466544544172077;
0.9992872203535091;0.03774985083622617;-0.466544544172077;,-0.038619434033707066,-0.02319807568920019,0.9999494559556126;0.010054130199790895;-0.5540904581460286;
0.9999494559556126;0.010054130199790895;-0.5540904581460286;,-0.0011479425818429164,-0.03080271779228933,0.9998478331335805;-0.01744449993791181;-0.5499936882417142;
0.9998478331335805;-0.01744449993791181;-0.5499936882417142;,0.03376368433037002,-0.03055820710749463,0.9991785821219172;-0.040523586080640675;-0.46178601020403803;
0.9991785821219172;-0.040523586080640675;-0.46178601020403803;,0.06087079373960684,-0.0229825136506922,0.9984316819536925;-0.055983716124607494;-0.309566318545698;
0.9984316819536925;-0.055983716124607494;-0.309566318545698;,0.0766419052732854,-0.012744082793874864,0.9980727608163134;-0.062054525350712327;-0.12162838981929738;
0.9980727608163134;-0.062054525350712327;-0.12162838981929738;,0.07960595780026901,-0.005360412042753042,0.9982857365966266;-0.058528523881359026;0.07064858956847539;
0.9982857365966266;-0.058528523881359026;0.07064858956847539;,0.07030535072077233,-0.003948400511289866,0.9989107529400537;-0.046661629426489985;0.23766824881977314;
0.9989107529400537;-0.046661629426489985;0.23766824881977314;,0.05103688591612742,-0.007837928425795905,0.9995827290177351;-0.028885426246761124;0.3557826844982879;
0.9995827290177351;-0.028885426246761124;0.3557826844982879;,0.025444573582069845,-0.013495321573526111,0.9999649983002795;-0.00836673020492971;0.4104523355594266;
0.9999649983002795;-0.00836673020492971;0.4104523355594266;,-0.0020697821365070193,-0.01691713292042906,0.9999335121920786;0.011531313681201243;0.3979679414962083;
0.9999335121920786;0.011531313681201243;0.3979679414962083;,-0.027093602986046857,-0.015973761588575865,0.9996136507448828;0.027794770092363325;0.32533561779896863;
0.9996136507448828;0.027794770092363325;0.32533561779896863;,-0.04594718174942292,-0.011365519265516504,0.999269882082587;0.03820605662264224;0.20834015011997237;
0.999269882082587;0.03820605662264224;0.20834015011997237;,-0.05622333827218322,-0.00581361963042162,0.9991335304502404;0.04161956667288199;0.06832467777040438;
0.9991335304502404;0.04161956667288199;0.06832467777040438;,-0.05702858128801185,-0.002213024609430547,0.9992760235658109;0.03804508807324438;-0.07154639108896971;
0.9992760235658109;0.03804508807324438;-0.07154639108896971;,-0.048962171084287534,-0.0019696054006501937,0.9995922104084427;0.028555435397898444;-0.18989908828689903;
0.9995922104084427;0.028555435397898444;-0.18989908828689903;,-0.03390886781084738,-0.004426400238411145,0.9998867680161043;0.015048293800596996;-0.2702091151710173;
0.9998867680161043;0.015048293800596996;-0.2702091151710173;,-0.01468562642248442,-0.007528627504391802,0.9999999949873024;-1.0012689518964535E-4;-0.30297977408802285;
0.9999999949873024;-1.0012689518964535E-4;-0.30297977408802285;,0.0054376175397854495,-0.009179802646776146,0.9998957850379508;-0.014436726198828803;-0.2867420166400587;
0.9998957850379508;-0.014436726198828803;-0.2867420166400587;,0.023285156814110693,-0.008432700749243852,0.9996666066113363;-0.025820062474282385;-0.22771409084684824;
0.9996666066113363;-0.025820062474282385;-0.22771409084684824;,0.036281696585740354,-0.005857459994054856,0.9994642696879394;-0.03272878881281487;-0.13823404794533894;
0.9994642696879394;-0.03272878881281487;-0.13823404794533894;,0.042809966549125965,-0.0029897522808591203,0.9994065826338584;-0.034445356553718255;-0.03435073990757219;
0.9994065826338584;-0.034445356553718255;-0.03435073990757219;,0.04237100727608432,-0.0013121306745020119,0.9995162549026122;-0.031100742522588407;0.06692826450539206;
0.9995162549026122;-0.031100742522588407;0.06692826450539206;,0.03556014182743794,-0.001420565561663387,0.9997217310692303;-0.023589413471757796;0.15028313309576458;
0.9997217310692303;-0.023589413471757796;0.15028313309576458;,0.02389472191461878,-0.002817349514903587,0.9999105180350696;-0.013377440817987503;0.20427523873580258;
0.9999105180350696;-0.013377440817987503;0.20427523873580258;,0.009525438986477109,-0.004352166850940299,0.9999974981042432;-0.002236914225902123;0.2228184750817433;
0.9999974981042432;-0.002236914225902123;0.2228184750817433;,-0.005134079995468907,-0.004969916512484967,0.999967598833366;0.008049924436441591;0.20573854942590997;
0.999967598833366;0.008049924436441591;0.20573854942590997;,-0.017803739078818274,-0.004298905647704748,0.9998725102025157;0.015967571553628133;0.15836477551678635;
0.9998725102025157;0.015967571553628133;0.15836477551678635;,-0.026686831274069265,-0.0027657739733377346,0.9997902460880693;0.020480816076458963;0.09027996035979965;
0.9997902460880693;0.020480816076458963;0.09027996035979965;,-0.030710920565236086,-0.0012383422570740883,0.9997761855114323;0.02115606022420138;0.013507810721435615;
0.9997761855114323;0.02115606022420138;0.013507810721435615;,-0.029630984811206847,-4.6940375186588527E-4,0.999834716831618;0.018180732060021902;-0.05951809854403389;
0.999834716831618;0.018180732060021902;-0.05951809854403389;,-0.02399891289494783,-6.871196400509796E-4,0.9999245063118152;0.012287460155489637;-0.11787928818386095;
0.9999245063118152;0.012287460155489637;-0.11787928818386095;,-0.015020209081269636,-0.0015414443611703537,0.9999894128720288;0.004601537118746928;-0.15372432031105265;
0.9999894128720288;0.004601537118746928;-0.15372432031105265;,-0.004324859231030577,-0.002384365776444001,0.9999936602376656;-0.0035608263754676704;-0.1632477451650842;
0.9999936602376656;-0.0035608263754676704;-0.1632477451650842;,0.006313032182593697,-0.0026778215857161452,0.9999404887514884;-0.01090958090095111;-0.14697926839890385;
0.9999404887514884;-0.01090958090095111;-0.14697926839890385;,0.01526160040836751,-0.0022802458772671983,0.9998658732387088;-0.01637789768542687;-0.10937665284951464;
0.9998658732387088;-0.01637789768542687;-0.10937665284951464;,0.02127460318154568,-0.0014663951732780491,0.9998143307534747;-0.019269250633627548;-0.05783626656894775;
0.9998143307534747;-0.019269250633627548;-0.05783626656894775;,0.023653448127136042,-7.08091300139322E-4,0.9998130492063549;-0.01933563127210727;-0.0013278601627602846;
0.9998130492063549;-0.01933563127210727;-0.0013278601627602846;,0.02231002697286554,-3.7608050854602847E-4,0.999859188707252;-0.016781023737420735;0.05110049730175588;
0.999859188707252;-0.016781023737420735;0.05110049730175588;,0.017732163518190496,-5.440129959584387E-4,0.9999256266596211;-0.01219594807154575;0.09171122005326182;
0.9999256266596211;-0.01219594807154575;0.09171122005326182;,0.010866208500703252,-9.903156109065925E-4,0.9999792754658211;-0.006438061730942067;0.11516288450171226;
0.9999792754658211;-0.006438061730942067;0.11516288450171226;,0.002939172086111596,-0.0013677327631329802,0.9999998845533983;-4.805134650043173E-4;0.1191518544618405;
